program_left,lineage_left,program_right,lineage_right,score_method,cohorts,meta_spearman_rho,meta_z_se,meta_p_two_sided,same_sign_two_cohorts,minimum_absolute_cohort_rho,meta_fdr_within_method
RAM2019_ENDO_5,endothelial,RAM2019_MAC_SIG_B_SAM,macrophage_monocyte,singscore,GSE244832;GSE256398,0.2728324491111722,0.1690308509457033,0.09771410780798523,True,0.09130434782608696,0.21319441703560413
RAM2019_ENDO_5,endothelial,RAM2019_MAC_SIG_B_SAM,macrophage_monocyte,standardized_mean,GSE244832;GSE256398,0.36618320586919323,0.1690308509457033,0.023097228936451594,True,0.20434782608695648,0.1017782168510276
RAM2019_ENDO_5,endothelial,RAM2019_MAC_SIG_C_KC,macrophage_monocyte,singscore,GSE244832;GSE256398,0.11264639225475337,0.1690308509457033,0.5033261278659386,True,0.025217391304347827,0.661622236198727
RAM2019_ENDO_5,endothelial,RAM2019_MAC_SIG_C_KC,macrophage_monocyte,standardized_mean,GSE244832;GSE256398,-0.021576832871583088,0.1690308509457033,0.8984100690834479,False,0.13391304347826086,0.952108744180956
RAM2019_ENDO_5,endothelial,RAM2019_MAC_SIG_D_TMO,macrophage_monocyte,singscore,GSE244832;GSE256398,0.17927709691140223,0.1690308509457033,0.2836280821587276,True,0.11029411764705883,0.42587177484746536
RAM2019_ENDO_5,endothelial,RAM2019_MAC_SIG_D_TMO,macrophage_monocyte,standardized_mean,GSE244832;GSE256398,-0.0017710478256052027,0.1690308509457033,0.9916401808830433,False,0.11043478260869564,0.9985379833030467
RAM2019_ENDO_5,endothelial,RAM2019_MAC_SIG_E_TMO,macrophage_monocyte,singscore,GSE244832;GSE256398,0.19489139807477462,0.1690308509457033,0.24283380987720915,True,0.1591304347826087,0.37844230110733895
RAM2019_ENDO_5,endothelial,RAM2019_MAC_SIG_E_TMO,macrophage_monocyte,standardized_mean,GSE244832;GSE256398,0.3529158614930105,0.1690308509457033,0.029133451675203672,True,0.30147058823529416,0.11252016020983757
RAM2019_ENDO_5,endothelial,RAM2019_MAC_SIG_F_CDC1,macrophage_monocyte,singscore,GSE244832;GSE256398,0.17917277850772195,0.1690308509457033,0.2839145165649769,False,0.013913043478260868,0.42587177484746536
RAM2019_ENDO_5,endothelial,RAM2019_MAC_SIG_F_CDC1,macrophage_monocyte,standardized_mean,GSE244832;GSE256398,0.1835377325041587,0.1690308509457033,0.27208714179384874,False,0.02695652173913043,0.475873111082144
RAM2019_ENDO_5,endothelial,RAM2019_MES_HSC,mesenchymal_hsc_myofibroblast,singscore,GSE244832;GSE256398,0.00827199713710558,0.1643989873053573,0.959869185656905,False,0.2376923076923077,0.9679353132674673
RAM2019_ENDO_5,endothelial,RAM2019_MES_HSC,mesenchymal_hsc_myofibroblast,standardized_mean,GSE244832;GSE256398,-0.0967727502791585,0.1643989873053573,0.5548597733690921,False,0.27384615384615385,0.729602502157724
RAM2019_ENDO_5,endothelial,RAM2019_MES_MESOTHELIAL,mesenchymal_hsc_myofibroblast,singscore,GSE244832;GSE256398,0.3513935856863142,0.1643989873053573,0.025577104057297195,True,0.25846153846153846,0.08525701352432398
RAM2019_ENDO_5,endothelial,RAM2019_MES_MESOTHELIAL,mesenchymal_hsc_myofibroblast,standardized_mean,GSE244832;GSE256398,0.3867634930337656,0.1643989873053573,0.013075811822849137,True,0.2823076923076923,0.06276389674967586
RAM2019_ENDO_5,endothelial,RAM2019_MES_SAMES,mesenchymal_hsc_myofibroblast,singscore,GSE244832;GSE256398,0.10508414803376914,0.1643989873053573,0.5211521150123148,False,0.1496388028895769,0.661622236198727
RAM2019_ENDO_5,endothelial,RAM2019_MES_SAMES,mesenchymal_hsc_myofibroblast,standardized_mean,GSE244832;GSE256398,0.2816374878540165,0.1643989873053573,0.07828666930068276,True,0.16615067079463364,0.19988085778897727
