program_id,gene_symbol,g__GSE202379,g__GSE244832,g__GSE256398,var__GSE202379,var__GSE244832,var__GSE256398,average_detection,coherent_positive_member,minimum_g,median_g,fixed_effect,fixed_se,fixed_low,fixed_high,fixed_p,random_effect,random_se,random_low,random_high,tau2,q,i2,fixed_fdr_within_program,meta_supported_member
RAM2019_ENDO_2,GNG11,-1.375784164222297,-0.4034510358180097,-2.2145209578564105,0.6577318388770703,0.3178933085403871,0.7231731087157462,1.0,False,-2.2145209578564105,-1.375784164222297,-1.0618621708262057,0.406595426549066,-1.8587892068623748,-0.2649351347900361,0.0090121212425809,-1.1845748701515542,0.5509900484808326,-2.264515365173986,-0.1046343751291223,0.3823952807589001,3.350722014864389,0.4031137196318733,0.0450606062129048,False
RAM2019_ENDO_6_SAENDO1,RBP7,1.372571634149245,1.3846841946829302,2.5005363049283007,0.6569960742392608,0.3910007077363076,0.8074592799331967,0.9095238095238094,True,1.372571634149245,1.3846841946829302,1.6410729133537114,0.4336335764557229,0.7911511035004944,2.4909947232069283,0.0001540369826326,1.6410737741636257,0.4336355537390507,0.7911480888350862,2.490999459492165,4.667166115814551e-06,1.1926683098076314,0.0,0.0012172247828413,True
RAM2019_ENDO_6_SAENDO1,GSN,1.5421831945717508,1.2153563685912971,5.356769367783902,0.6981940838016275,0.3726565737225871,2.210102795393413,1.0,True,1.2153563685912971,1.5421831945717508,1.7280252281786128,0.4678739577828364,0.8109922709242533,2.645058185432972,0.0002213135968802,2.3784011822269044,1.1460361639395813,0.132170300905325,4.624632063548484,2.987186613138185,6.712748470193436,0.7020594457127979,0.0012172247828413,True
RAM2019_ENDO_6_SAENDO1,PLPP1,0.9828718085784298,1.2633381880370071,2.3651195564883625,0.5805030826748528,0.3776120851674706,0.7662785739468985,1.0,True,0.9828718085784298,1.2633381880370071,1.431539697847394,0.4197432149041883,0.6088429966351849,2.254236399059603,0.0006484078912218,1.431540696015163,0.419745872137033,0.6088387866265784,2.254242605403748,6.150819086539006e-06,1.5591038823904058,0.0,0.0023774956011468,True
RAM2019_ENDO_6_SAENDO1,PLVAP,0.782585822395314,1.0177783471852957,4.695368453146658,0.5510367141178458,0.3542724762777458,1.7945719735919694,0.9583333333333331,True,0.782585822395314,1.0177783471852957,1.330110606600128,0.4387533726208678,0.4701539962632272,2.1900672169370288,0.0024328725790134,1.9001777408904643,1.1098015699120292,-0.2750333361371126,4.075388817918042,2.8917766053364726,7.130067268478504,0.7194977375821051,0.006690399592287,True
RAM2019_ENDO_6_SAENDO1,VWA1,0.4688311745185076,0.7031495637378525,3.0913732923722788,0.5183168891833669,0.3317119156521416,1.0139534687162055,0.7999999999999998,True,0.4688311745185076,0.7031495637378525,1.0240957322558368,0.4106430151048499,0.219235422650331,1.8289560418613424,0.0126354101093972,1.246624705127767,0.7299474082652678,-0.1840722150721578,2.677321625327692,1.0239073035551751,5.1202009071332935,0.6093903273963983,0.027797902240674,True
RAM2019_ENDO_6_SAENDO1,TMEM88,0.9212603706037668,0.2827616315525565,0.2080366502283762,0.5707267225370825,0.3144425336227054,0.4193716196565569,0.7845238095238094,True,0.2080366502283762,0.2827616315525565,0.4113083160976958,0.3696888399915787,-0.3132818102857985,1.13589844248119,0.2658889626914839,0.4113089200235081,0.3696912059856145,-0.3132858437082962,1.1359036837553127,4.963270966347587e-06,0.6067268668305535,0.0,0.3655973237007903,False
RAM2019_ENDO_6_SAENDO1,TMEM204,-0.1565471308257457,0.3585582744118754,-0.3342244807861536,0.5020422503474811,0.316467945950662,0.4236482918889651,1.0,False,-0.3342244807861536,-0.1565471308257457,0.0042943487238796,0.36485197755036,-0.7108155272748259,0.7194042247225853,0.990609026002185,0.0042938490376532,0.3648537344716839,-0.7108194705268472,0.7194071686021538,3.705638886384395e-06,0.7185989932735253,0.0,0.9906090260021848,False
RAM2019_ENDO_6_SAENDO1,IGFBP7,-0.3763722035398393,-0.3958545047806915,0.8576121552905001,0.5118046696331195,0.3176403106509097,0.4626353297230427,1.0,False,-0.3958545047806915,-0.3763722035398393,-0.0176032838311239,0.371042440427439,-0.7448464670689043,0.7096398994066566,0.9621603361137544,-0.0094814119078747,0.4019693451742144,-0.797341328449335,0.7783785046335855,0.0690160371978996,2.3576565770288047,0.1517000315116017,0.9906090260021848,False
RAM2019_ENDO_6_SAENDO1,SPARC,-0.930458278739784,0.1423882686063308,-0.8661557106248843,0.5721460507062834,0.3119558785709739,0.4635557738571728,1.0,False,-0.930458278739784,-0.8661557106248843,-0.4272939104209808,0.375012825540567,-1.1623190484804922,0.3077312276385305,0.2545315790375185,-0.4365725934095557,0.3895424590737179,-1.2000758131940428,0.3269306263749313,0.0313746211892701,1.8983151908886429,0.0,0.3655973237007903,False
RAM2019_ENDO_6_SAENDO1,FLT1,-1.1525374872399765,0.7223962575229493,1.686772055655366,0.6106952216244532,0.3328551258145762,0.594491664650406,1.0,False,-1.1525374872399765,0.7223962575229493,0.4934271390335085,0.3976560470781736,-0.2859787132397118,1.272832991306729,0.2146652240761116,0.4375523872485851,0.7952385222341516,-1.121115116330352,1.9962198908275224,1.393454388937737,6.989206247622903,0.7138444725851065,0.3655973237007903,False
RAM2019_ENDO_6_SAENDO1,COL4A1,-1.703384868199479,0.0775594938487148,0.786080429078024,0.7417933341009131,0.311361755906364,0.4552868192278848,1.0,False,-1.703384868199479,0.0775594938487148,-0.0474597996936537,0.3847235254097746,-0.8015179094968121,0.7065983101095046,0.9018214014776026,-0.1793743932709738,0.6716922901629296,-1.4958912819903158,1.1371424954483684,0.8730021340846248,5.272811528973778,0.6206957163156464,0.9906090260021848,False
