dataset_id,contrast,program_id,lineage,score_method,analysis_tier,cell_gate,coverage_tier,program_coverage,expected_direction,n_control,n_case,mean_control,mean_case,mean_difference,pooled_sd,cohens_d,hedges_g,robust_se_g_hc3,robust_ci95_low,robust_ci95_high,conventional_se_g,conventional_ci95_low,conventional_ci95_high,permutation_p_two_sided,permutation_mode,source_file,annotation_limitation,etiology_limitation,endpoint_limitation,uncertainty_status,permutation_status,assay,annotation_role,endpoint_family,expected_direction_observed,formal_primary_row,comparable_advanced_sensitivity_input
GSE210077_Watson6,mixed_f2f4_fibrosis_vs_healthy_sensitivity,RAM2019_ENDO_7_SAENDO2,endothelial,standardized_mean,sensitivity,30,primary,0.8928571428571429,positive_case_higher,3,3,0.294764843015139,-0.2947648430151391,-0.5895296860302781,0.5073138877956213,-1.162061004463924,-0.9296488035711392,0.8000000000000003,-2.49764880357114,0.6383511964288612,0.8801690342850759,-2.654780110769888,0.7954825036276093,0.4,exact_20_allocations,results/sensitivity/gse210077_watson6_sensitivity_effects.csv,,,"case donors are one each F2, F3, F4; not a cirrhosis cohort",,,snRNA-seq,author labels; mixed F2/F3/F4 sensitivity,mixed_f2f4_vs_healthy_sensitivity,False,False,False
GSE210077_Watson6,mixed_f2f4_fibrosis_vs_healthy_sensitivity,RAM2019_MAC_SIG_A_SAM,macrophage_monocyte,singscore,sensitivity,30,evaluable_flagged,0.7727272727272727,positive_case_higher,3,3,0.2636085886337491,-0.0908932461873638,-0.3545018348211129,0.0357032786412277,-9.92911150775262,-7.943289206202095,0.8000000000000003,-9.511289206202097,-6.375289206202095,2.924661876753877,-13.675626484639691,-2.210951927764498,0.1,exact_20_allocations,results/sensitivity/gse210077_watson6_sensitivity_effects.csv,,,"case donors are one each F2, F3, F4; not a cirrhosis cohort",,,snRNA-seq,author labels; mixed F2/F3/F4 sensitivity,mixed_f2f4_vs_healthy_sensitivity,False,False,False
GSE210077_Watson6,mixed_f2f4_fibrosis_vs_healthy_sensitivity,RAM2019_MAC_SIG_A_SAM,macrophage_monocyte,standardized_mean,sensitivity,30,evaluable_flagged,0.7727272727272727,positive_case_higher,3,3,0.2494120771996562,-0.2494120771996561,-0.4988241543993124,0.0846792185006373,-5.890750567042111,-4.712600453633689,0.7999999999999996,-6.280600453633689,-3.14460045363369,1.85546275794348,-8.349307459202908,-1.0758934480644693,0.1,exact_20_allocations,results/sensitivity/gse210077_watson6_sensitivity_effects.csv,,,"case donors are one each F2, F3, F4; not a cirrhosis cohort",,,snRNA-seq,author labels; mixed F2/F3/F4 sensitivity,mixed_f2f4_vs_healthy_sensitivity,False,False,False
GSE210077_Watson6,mixed_f2f4_fibrosis_vs_healthy_sensitivity,RAM2019_MAC_SIG_B_SAM,macrophage_monocyte,singscore,sensitivity,30,primary,0.8512518409425626,positive_case_higher,3,3,0.5517529050243564,0.0239033619335284,-0.527849543090828,0.0305882705079762,-17.256599811786856,-13.805279849429484,0.8000000000000002,-15.373279849429483,-12.237279849429486,4.948725657358634,-23.50478213785241,-4.105777561006564,0.1,exact_20_allocations,results/sensitivity/gse210077_watson6_sensitivity_effects.csv,,,"case donors are one each F2, F3, F4; not a cirrhosis cohort",,,snRNA-seq,author labels; mixed F2/F3/F4 sensitivity,mixed_f2f4_vs_healthy_sensitivity,False,False,False
GSE210077_Watson6,mixed_f2f4_fibrosis_vs_healthy_sensitivity,RAM2019_MAC_SIG_B_SAM,macrophage_monocyte,standardized_mean,sensitivity,30,primary,0.8512518409425626,positive_case_higher,3,3,0.450525370165746,-0.4505253701657462,-0.9010507403314922,0.1135669363682195,-7.934093928623767,-6.347275142899014,0.7999999999999998,-7.915275142899014,-4.779275142899015,2.388023112142056,-11.027800442697444,-1.6667498431005852,0.1,exact_20_allocations,results/sensitivity/gse210077_watson6_sensitivity_effects.csv,,,"case donors are one each F2, F3, F4; not a cirrhosis cohort",,,snRNA-seq,author labels; mixed F2/F3/F4 sensitivity,mixed_f2f4_vs_healthy_sensitivity,False,False,False
GSE210077_Watson6,mixed_f2f4_fibrosis_vs_healthy_sensitivity,RAM2019_MAC_SIG_C_KC,macrophage_monocyte,singscore,sensitivity,30,primary,0.8975903614457831,positive_case_higher,3,3,0.7824013382657314,0.016036246977449,-0.7663650912882825,0.0235553795719771,-32.53461014909706,-26.02768811927765,0.8000000000000002,-27.595688119277654,-24.45968811927765,9.238329679707531,-44.13481429150441,-7.920561947050892,0.1,exact_20_allocations,results/sensitivity/gse210077_watson6_sensitivity_effects.csv,,,"case donors are one each F2, F3, F4; not a cirrhosis cohort",,,snRNA-seq,author labels; mixed F2/F3/F4 sensitivity,mixed_f2f4_vs_healthy_sensitivity,False,False,False
GSE210077_Watson6,mixed_f2f4_fibrosis_vs_healthy_sensitivity,RAM2019_MAC_SIG_C_KC,macrophage_monocyte,standardized_mean,sensitivity,30,primary,0.8975903614457831,positive_case_higher,3,3,0.6590217022509558,-0.6590217022509557,-1.3180434045019114,0.0979260599754065,-13.459577612261011,-10.767662089808807,0.8000000000000002,-12.335662089808809,-9.19966208980881,3.8935183352213576,-18.39895802684267,-3.136366152774948,0.1,exact_20_allocations,results/sensitivity/gse210077_watson6_sensitivity_effects.csv,,,"case donors are one each F2, F3, F4; not a cirrhosis cohort",,,snRNA-seq,author labels; mixed F2/F3/F4 sensitivity,mixed_f2f4_vs_healthy_sensitivity,False,False,False
GSE210077_Watson6,mixed_f2f4_fibrosis_vs_healthy_sensitivity,RAM2019_MAC_SIG_D_TMO,macrophage_monocyte,singscore,sensitivity,30,evaluable_flagged,0.7333333333333333,positive_case_higher,3,3,0.1723724888214357,0.1214543170688198,-0.0509181717526159,0.0304139090735782,-1.6741738666158708,-1.3393390932926967,0.8000000000000002,-2.907339093292697,0.2286609067073035,0.9438725112637986,-3.189329215369742,0.5106510287843484,0.2,exact_20_allocations,results/sensitivity/gse210077_watson6_sensitivity_effects.csv,,,"case donors are one each F2, F3, F4; not a cirrhosis cohort",,,snRNA-seq,author labels; mixed F2/F3/F4 sensitivity,mixed_f2f4_vs_healthy_sensitivity,False,False,False
GSE210077_Watson6,mixed_f2f4_fibrosis_vs_healthy_sensitivity,RAM2019_MAC_SIG_D_TMO,macrophage_monocyte,standardized_mean,sensitivity,30,evaluable_flagged,0.7333333333333333,positive_case_higher,3,3,0.007874096388528,-0.007874096388528,-0.0157481927770561,0.1322422661642574,-0.119085926412478,-0.0952687411299824,0.8000000000000003,-1.663268741129983,1.472731258870018,0.8171910323151057,-1.6969631644675895,1.5064256822076247,0.9,exact_20_allocations,results/sensitivity/gse210077_watson6_sensitivity_effects.csv,,,"case donors are one each F2, F3, F4; not a cirrhosis cohort",,,snRNA-seq,author labels; mixed F2/F3/F4 sensitivity,mixed_f2f4_vs_healthy_sensitivity,False,False,False
GSE210077_Watson6,mixed_f2f4_fibrosis_vs_healthy_sensitivity,RAM2019_MAC_SIG_E_TMO,macrophage_monocyte,singscore,sensitivity,30,primary,0.8178438661710037,positive_case_higher,3,3,0.5802864125896277,-0.0098778808036014,-0.5901642933932291,0.0227528533320463,-25.93803444256412,-20.7504275540513,0.7999999999999999,-22.3184275540513,-19.18242755405129,7.381679830916408,-35.21852002264746,-6.28233508545514,0.1,exact_20_allocations,results/sensitivity/gse210077_watson6_sensitivity_effects.csv,,,"case donors are one each F2, F3, F4; not a cirrhosis cohort",,,snRNA-seq,author labels; mixed F2/F3/F4 sensitivity,mixed_f2f4_vs_healthy_sensitivity,False,False,False
GSE210077_Watson6,mixed_f2f4_fibrosis_vs_healthy_sensitivity,RAM2019_MAC_SIG_E_TMO,macrophage_monocyte,standardized_mean,sensitivity,30,primary,0.8178438661710037,positive_case_higher,3,3,0.5310780279685721,-0.5310780279685722,-1.062156055937144,0.112447615477486,-9.445785501336898,-7.556628401069519,0.7999999999999999,-9.124628401069518,-5.988628401069519,2.793652763971925,-13.032187818454492,-2.081068983684545,0.1,exact_20_allocations,results/sensitivity/gse210077_watson6_sensitivity_effects.csv,,,"case donors are one each F2, F3, F4; not a cirrhosis cohort",,,snRNA-seq,author labels; mixed F2/F3/F4 sensitivity,mixed_f2f4_vs_healthy_sensitivity,False,False,False
GSE210077_Watson6,mixed_f2f4_fibrosis_vs_healthy_sensitivity,RAM2019_MAC_SIG_F_CDC1,macrophage_monocyte,singscore,sensitivity,30,primary,0.8153846153846154,positive_case_higher,3,3,0.3679706383263549,0.1173476571893213,-0.2506229811370336,0.0168440509165656,-14.879020633365132,-11.903216506692107,0.8000000000000003,-13.471216506692109,-10.335216506692106,4.28689713747777,-20.305534896148536,-3.5008981172356783,0.1,exact_20_allocations,results/sensitivity/gse210077_watson6_sensitivity_effects.csv,,,"case donors are one each F2, F3, F4; not a cirrhosis cohort",,,snRNA-seq,author labels; mixed F2/F3/F4 sensitivity,mixed_f2f4_vs_healthy_sensitivity,False,False,False
GSE210077_Watson6,mixed_f2f4_fibrosis_vs_healthy_sensitivity,RAM2019_MAC_SIG_F_CDC1,macrophage_monocyte,standardized_mean,sensitivity,30,primary,0.8153846153846154,positive_case_higher,3,3,0.1904188175466334,-0.1904188175466334,-0.3808376350932668,0.077058586315368,-4.942182997423029,-3.953746397938424,0.8000000000000004,-5.521746397938425,-2.385746397938423,1.618851595751769,-7.126695525611892,-0.7807972702649564,0.1,exact_20_allocations,results/sensitivity/gse210077_watson6_sensitivity_effects.csv,,,"case donors are one each F2, F3, F4; not a cirrhosis cohort",,,snRNA-seq,author labels; mixed F2/F3/F4 sensitivity,mixed_f2f4_vs_healthy_sensitivity,False,False,False
GSE210077_Watson6,mixed_f2f4_fibrosis_vs_healthy_sensitivity,RAM2019_MES_HSC,mesenchymal_hsc_myofibroblast,singscore,sensitivity,30,evaluable_flagged,0.6,positive_case_higher,3,3,0.4374959107028358,0.2820982565417851,-0.1553976541610506,0.105679886201643,-1.4704562972801027,-1.1763650378240822,0.8000000000000005,-2.744365037824083,0.3916349621759187,0.9163219982318024,-2.972356154358415,0.6196260787102505,0.3,exact_20_allocations,results/sensitivity/gse210077_watson6_sensitivity_effects.csv,,,"case donors are one each F2, F3, F4; not a cirrhosis cohort",,,snRNA-seq,author labels; mixed F2/F3/F4 sensitivity,mixed_f2f4_vs_healthy_sensitivity,False,False,False
GSE210077_Watson6,mixed_f2f4_fibrosis_vs_healthy_sensitivity,RAM2019_MES_HSC,mesenchymal_hsc_myofibroblast,standardized_mean,sensitivity,30,evaluable_flagged,0.6,positive_case_higher,3,3,0.1885277108821203,-0.1885277108821207,-0.377055421764241,0.3062759174182954,-1.231097191521195,-0.984877753216956,0.8000000000000005,-2.552877753216957,0.5831222467830449,0.8876455882075777,-2.724663106103808,0.7549075996698961,0.4,exact_20_allocations,results/sensitivity/gse210077_watson6_sensitivity_effects.csv,,,"case donors are one each F2, F3, F4; not a cirrhosis cohort",,,snRNA-seq,author labels; mixed F2/F3/F4 sensitivity,mixed_f2f4_vs_healthy_sensitivity,False,False,False
GSE210077_Watson6,mixed_f2f4_fibrosis_vs_healthy_sensitivity,RAM2019_MES_MESOTHELIAL,mesenchymal_hsc_myofibroblast,singscore,sensitivity,30,primary,0.8445945945945946,positive_case_higher,3,3,0.3620132354178009,0.0147501516097189,-0.3472630838080819,0.0783256269111158,-4.433581925902196,-3.546865540721757,0.8000000000000004,-5.114865540721758,-1.9788655407217564,1.496395189166818,-6.47980011148872,-0.6139309699547941,0.1,exact_20_allocations,results/sensitivity/gse210077_watson6_sensitivity_effects.csv,,,"case donors are one each F2, F3, F4; not a cirrhosis cohort",,,snRNA-seq,author labels; mixed F2/F3/F4 sensitivity,mixed_f2f4_vs_healthy_sensitivity,False,False,False
GSE210077_Watson6,mixed_f2f4_fibrosis_vs_healthy_sensitivity,RAM2019_MES_MESOTHELIAL,mesenchymal_hsc_myofibroblast,standardized_mean,sensitivity,30,primary,0.8445945945945946,positive_case_higher,3,3,0.2801724618082735,-0.2801724618082736,-0.5603449236165472,0.1889156237180108,-2.966112132964496,-2.372889706371596,0.8000000000000003,-3.9408897063715966,-0.8048897063715956,1.1706802985837772,-4.667423091595799,-0.078356321147393,0.1,exact_20_allocations,results/sensitivity/gse210077_watson6_sensitivity_effects.csv,,,"case donors are one each F2, F3, F4; not a cirrhosis cohort",,,snRNA-seq,author labels; mixed F2/F3/F4 sensitivity,mixed_f2f4_vs_healthy_sensitivity,False,False,False
GSE210077_Watson6,mixed_f2f4_fibrosis_vs_healthy_sensitivity,RAM2019_MES_SAMES,mesenchymal_hsc_myofibroblast,singscore,sensitivity,30,primary,0.9071428571428573,positive_case_higher,3,3,0.6347704160160381,0.015010402290585,-0.6197600137254531,0.0978800833328366,-6.331829649327003,-5.065463719461603,0.8000000000000004,-6.633463719461603,-3.497463719461602,1.9682560817420045,-8.923245639675931,-1.2076817992472737,0.1,exact_20_allocations,results/sensitivity/gse210077_watson6_sensitivity_effects.csv,,,"case donors are one each F2, F3, F4; not a cirrhosis cohort",,,snRNA-seq,author labels; mixed F2/F3/F4 sensitivity,mixed_f2f4_vs_healthy_sensitivity,False,False,False
GSE210077_Watson6,mixed_f2f4_fibrosis_vs_healthy_sensitivity,RAM2019_MES_SAMES,mesenchymal_hsc_myofibroblast,standardized_mean,sensitivity,30,primary,0.9071428571428573,positive_case_higher,3,3,0.5253094273981985,-0.5253094273981987,-1.0506188547963973,0.294559967311866,-3.566740125565169,-2.8533921004521354,0.8000000000000004,-4.421392100452136,-1.2853921004521347,1.297843394455586,-5.397165153585084,-0.3096190473191869,0.1,exact_20_allocations,results/sensitivity/gse210077_watson6_sensitivity_effects.csv,,,"case donors are one each F2, F3, F4; not a cirrhosis cohort",,,snRNA-seq,author labels; mixed F2/F3/F4 sensitivity,mixed_f2f4_vs_healthy_sensitivity,False,False,False
GSE210077_Watson6,mixed_f2f4_fibrosis_vs_healthy_sensitivity,RAM2019_MES_VSMC,mesenchymal_hsc_myofibroblast,singscore,sensitivity,30,primary,0.9090909090909092,positive_case_higher,3,3,0.4715423999580977,0.0215685889377749,-0.4499738110203227,0.0873798118208183,-5.149631266579539,-4.119705013263632,0.7999999999999999,-5.687705013263631,-2.551705013263632,1.6697792791879271,-7.392472400471969,-0.8469376260552943,0.1,exact_20_allocations,results/sensitivity/gse210077_watson6_sensitivity_effects.csv,,,"case donors are one each F2, F3, F4; not a cirrhosis cohort",,,snRNA-seq,author labels; mixed F2/F3/F4 sensitivity,mixed_f2f4_vs_healthy_sensitivity,False,False,False
GSE210077_Watson6,mixed_f2f4_fibrosis_vs_healthy_sensitivity,RAM2019_MES_VSMC,mesenchymal_hsc_myofibroblast,standardized_mean,sensitivity,30,primary,0.9090909090909092,positive_case_higher,3,3,0.4146312599130027,-0.4146312599130028,-0.8292625198260055,0.3247687043542829,-2.5533941808671985,-2.0427153446937587,0.7999999999999999,-3.610715344693759,-0.4747153446937588,1.0900699124815731,-4.179252373157642,0.0938216837701246,0.1,exact_20_allocations,results/sensitivity/gse210077_watson6_sensitivity_effects.csv,,,"case donors are one each F2, F3, F4; not a cirrhosis cohort",,,snRNA-seq,author labels; mixed F2/F3/F4 sensitivity,mixed_f2f4_vs_healthy_sensitivity,False,False,False
GSE210077_Watson6,mixed_f2f4_fibrosis_vs_healthy_sensitivity,RAM2019_SAMES_A,mesenchymal_hsc_myofibroblast,singscore,sensitivity,30,primary,0.8085106382978723,positive_case_higher,3,3,0.7334661640341912,-0.0529433103948644,-0.7864094744290556,0.0584457083288052,-13.455384439946457,-10.764307551957163,0.8,-12.332307551957165,-9.196307551957164,3.892358706595131,-18.39333061688362,-3.1352844870307086,0.1,exact_20_allocations,results/sensitivity/gse210077_watson6_sensitivity_effects.csv,,,"case donors are one each F2, F3, F4; not a cirrhosis cohort",,,snRNA-seq,author labels; mixed F2/F3/F4 sensitivity,mixed_f2f4_vs_healthy_sensitivity,False,False,False
GSE210077_Watson6,mixed_f2f4_fibrosis_vs_healthy_sensitivity,RAM2019_SAMES_A,mesenchymal_hsc_myofibroblast,standardized_mean,sensitivity,30,primary,0.8085106382978723,positive_case_higher,3,3,0.7031677429762714,-0.7031677429762713,-1.4063354859525423,0.1828344530568593,-7.691851631022676,-6.153481304818141,0.8000000000000003,-7.721481304818141,-4.58548130481814,2.323754115167946,-10.708039370547317,-1.5989232390889665,0.1,exact_20_allocations,results/sensitivity/gse210077_watson6_sensitivity_effects.csv,,,"case donors are one each F2, F3, F4; not a cirrhosis cohort",,,snRNA-seq,author labels; mixed F2/F3/F4 sensitivity,mixed_f2f4_vs_healthy_sensitivity,False,False,False
GSE210077_Watson6,mixed_f2f4_fibrosis_vs_healthy_sensitivity,RAM2019_SAMES_B,mesenchymal_hsc_myofibroblast,singscore,sensitivity,30,primary,0.864406779661017,positive_case_higher,3,3,0.5013587316276887,0.0481058605021817,-0.4532528711255069,0.0706103030066329,-6.419075571491735,-5.135260457193389,0.7999999999999998,-6.703260457193388,-3.567260457193389,1.990735834325696,-9.037102692471752,-1.2334182219150254,0.1,exact_20_allocations,results/sensitivity/gse210077_watson6_sensitivity_effects.csv,,,"case donors are one each F2, F3, F4; not a cirrhosis cohort",,,snRNA-seq,author labels; mixed F2/F3/F4 sensitivity,mixed_f2f4_vs_healthy_sensitivity,False,False,False
GSE210077_Watson6,mixed_f2f4_fibrosis_vs_healthy_sensitivity,RAM2019_SAMES_B,mesenchymal_hsc_myofibroblast,standardized_mean,sensitivity,30,primary,0.864406779661017,positive_case_higher,3,3,0.2435642961138359,-0.2435642961138359,-0.4871285922276719,0.1660047722117214,-2.934425232103515,-2.347540185682812,0.8000000000000003,-3.9155401856828127,-0.7795401856828117,1.1642743585990067,-4.629517928536865,-0.0655624428287589,0.1,exact_20_allocations,results/sensitivity/gse210077_watson6_sensitivity_effects.csv,,,"case donors are one each F2, F3, F4; not a cirrhosis cohort",,,snRNA-seq,author labels; mixed F2/F3/F4 sensitivity,mixed_f2f4_vs_healthy_sensitivity,False,False,False
GSE181483_human,cirrhosis_vs_healthy_directional,RAM2019_ENDO_1,endothelial,singscore,directional,30,primary,1.0,positive_case_higher,2,2,0.9461723868374032,0.8913977814175105,-0.0547746054198928,0.0576822461674473,-0.9495921025836302,-0.5426240586192173,,,,,,,,,results/sensitivity/gse181483_directional_effects.csv,,,two donors per group; no standalone inferential claim,not estimated: n=2 per group directional display only,not tested: frozen no standalone p-value boundary,scRNA-seq,reconstructed broad labels; 2+2 directional only,clinical_cirrhosis_vs_healthy_directional,False,False,False
GSE181483_human,cirrhosis_vs_healthy_directional,RAM2019_ENDO_1,endothelial,standardized_mean,directional,30,primary,1.0,positive_case_higher,2,2,0.2609630274764834,-0.2609630274764833,-0.5219260549529667,0.8561527626030437,-0.6096179066993893,-0.3483530895425081,,,,,,,,,results/sensitivity/gse181483_directional_effects.csv,,,two donors per group; no standalone inferential claim,not estimated: n=2 per group directional display only,not tested: frozen no standalone p-value boundary,scRNA-seq,reconstructed broad labels; 2+2 directional only,clinical_cirrhosis_vs_healthy_directional,False,False,False
GSE181483_human,cirrhosis_vs_healthy_directional,RAM2019_ENDO_2,endothelial,singscore,directional,30,primary,0.9777777777777776,positive_case_higher,2,2,0.7718446437843453,0.7525528968889273,-0.0192917468954179,0.0479262480128459,-0.4025298807085216,-0.2300170746905837,,,,,,,,,results/sensitivity/gse181483_directional_effects.csv,,,two donors per group; no standalone inferential claim,not estimated: n=2 per group directional display only,not tested: frozen no standalone p-value boundary,scRNA-seq,reconstructed broad labels; 2+2 directional only,clinical_cirrhosis_vs_healthy_directional,False,False,False
GSE181483_human,cirrhosis_vs_healthy_directional,RAM2019_ENDO_2,endothelial,standardized_mean,directional,30,primary,0.9777777777777776,positive_case_higher,2,2,-0.1902248442987676,0.1902248442987677,0.3804496885975353,0.1204490745974809,3.1585937033466585,1.8049106876266616,,,,,,,,,results/sensitivity/gse181483_directional_effects.csv,,,two donors per group; no standalone inferential claim,not estimated: n=2 per group directional display only,not tested: frozen no standalone p-value boundary,scRNA-seq,reconstructed broad labels; 2+2 directional only,clinical_cirrhosis_vs_healthy_directional,True,False,False
GSE181483_human,cirrhosis_vs_healthy_directional,RAM2019_ENDO_3,endothelial,singscore,directional,30,primary,1.0,positive_case_higher,2,2,0.925908639212824,0.8806675315107545,-0.0452411077020695,0.0058205830052412,-7.772607599845434,-4.4414900570545335,,,,,,,,,results/sensitivity/gse181483_directional_effects.csv,,,two donors per group; no standalone inferential claim,not estimated: n=2 per group directional display only,not tested: frozen no standalone p-value boundary,scRNA-seq,reconstructed broad labels; 2+2 directional only,clinical_cirrhosis_vs_healthy_directional,False,False,False
GSE181483_human,cirrhosis_vs_healthy_directional,RAM2019_ENDO_3,endothelial,standardized_mean,directional,30,primary,1.0,positive_case_higher,2,2,0.1226899540309775,-0.1226899540309778,-0.2453799080619553,0.1792387846529371,-1.3690112245354056,-0.782292128305946,,,,,,,,,results/sensitivity/gse181483_directional_effects.csv,,,two donors per group; no standalone inferential claim,not estimated: n=2 per group directional display only,not tested: frozen no standalone p-value boundary,scRNA-seq,reconstructed broad labels; 2+2 directional only,clinical_cirrhosis_vs_healthy_directional,False,False,False
GSE181483_human,cirrhosis_vs_healthy_directional,RAM2019_ENDO_4,endothelial,singscore,directional,30,primary,1.0,positive_case_higher,2,2,0.8392664206102488,0.8222554915893115,-0.0170109290209372,0.0287532957281978,-0.591616668285262,-0.3380666675915783,,,,,,,,,results/sensitivity/gse181483_directional_effects.csv,,,two donors per group; no standalone inferential claim,not estimated: n=2 per group directional display only,not tested: frozen no standalone p-value boundary,scRNA-seq,reconstructed broad labels; 2+2 directional only,clinical_cirrhosis_vs_healthy_directional,False,False,False
GSE181483_human,cirrhosis_vs_healthy_directional,RAM2019_ENDO_4,endothelial,standardized_mean,directional,30,primary,1.0,positive_case_higher,2,2,0.0751475412735789,-0.0751475412735789,-0.1502950825471578,0.1860030907141433,-0.8080246514727925,-0.4617283722701671,,,,,,,,,results/sensitivity/gse181483_directional_effects.csv,,,two donors per group; no standalone inferential claim,not estimated: n=2 per group directional display only,not tested: frozen no standalone p-value boundary,scRNA-seq,reconstructed broad labels; 2+2 directional only,clinical_cirrhosis_vs_healthy_directional,False,False,False
GSE181483_human,cirrhosis_vs_healthy_directional,RAM2019_ENDO_5,endothelial,singscore,directional,30,primary,1.0,positive_case_higher,2,2,0.9458806902707526,0.978414757512645,0.0325340672418923,0.0316419171464996,1.0281951972524952,0.5875401127157115,,,,,,,,,results/sensitivity/gse181483_directional_effects.csv,,,two donors per group; no standalone inferential claim,not estimated: n=2 per group directional display only,not tested: frozen no standalone p-value boundary,scRNA-seq,reconstructed broad labels; 2+2 directional only,clinical_cirrhosis_vs_healthy_directional,True,False,False
GSE181483_human,cirrhosis_vs_healthy_directional,RAM2019_ENDO_5,endothelial,standardized_mean,directional,30,primary,1.0,positive_case_higher,2,2,-0.4075349117719911,0.4075349117719911,0.8150698235439822,0.8951681777592395,0.9105214459077876,0.5202979690901643,,,,,,,,,results/sensitivity/gse181483_directional_effects.csv,,,two donors per group; no standalone inferential claim,not estimated: n=2 per group directional display only,not tested: frozen no standalone p-value boundary,scRNA-seq,reconstructed broad labels; 2+2 directional only,clinical_cirrhosis_vs_healthy_directional,True,False,False
GSE181483_human,cirrhosis_vs_healthy_directional,RAM2019_ENDO_6_SAENDO1,endothelial,singscore,directional,30,primary,1.0,positive_case_higher,2,2,0.8997773517990173,0.950798214851799,0.0510208630527817,0.009486985325669,5.377984818289341,3.073134181879623,,,,,,,,,results/sensitivity/gse181483_directional_effects.csv,,,two donors per group; no standalone inferential claim,not estimated: n=2 per group directional display only,not tested: frozen no standalone p-value boundary,scRNA-seq,reconstructed broad labels; 2+2 directional only,clinical_cirrhosis_vs_healthy_directional,True,False,False
GSE181483_human,cirrhosis_vs_healthy_directional,RAM2019_ENDO_6_SAENDO1,endothelial,standardized_mean,directional,30,primary,1.0,positive_case_higher,2,2,-0.5869380640733186,0.5869380640733197,1.1738761281466383,0.4339655370897077,2.7049985029202426,1.5457134302401383,,,,,,,,,results/sensitivity/gse181483_directional_effects.csv,,,two donors per group; no standalone inferential claim,not estimated: n=2 per group directional display only,not tested: frozen no standalone p-value boundary,scRNA-seq,reconstructed broad labels; 2+2 directional only,clinical_cirrhosis_vs_healthy_directional,True,False,False
GSE181483_human,cirrhosis_vs_healthy_directional,RAM2019_ENDO_7_SAENDO2,endothelial,singscore,directional,30,primary,1.0,positive_case_higher,2,2,0.979399773836448,0.9769253128879214,-0.0024744609485266,0.0058758791010775,-0.4211218280636333,-0.2406410446077904,,,,,,,,,results/sensitivity/gse181483_directional_effects.csv,,,two donors per group; no standalone inferential claim,not estimated: n=2 per group directional display only,not tested: frozen no standalone p-value boundary,scRNA-seq,reconstructed broad labels; 2+2 directional only,clinical_cirrhosis_vs_healthy_directional,False,False,False
GSE181483_human,cirrhosis_vs_healthy_directional,RAM2019_ENDO_7_SAENDO2,endothelial,standardized_mean,directional,30,primary,1.0,positive_case_higher,2,2,-0.2314298158124591,0.2314298158124598,0.462859631624919,0.7477106401106849,0.6190357697148742,0.3537347255513566,,,,,,,,,results/sensitivity/gse181483_directional_effects.csv,,,two donors per group; no standalone inferential claim,not estimated: n=2 per group directional display only,not tested: frozen no standalone p-value boundary,scRNA-seq,reconstructed broad labels; 2+2 directional only,clinical_cirrhosis_vs_healthy_directional,True,False,False
GSE181483_human,cirrhosis_vs_healthy_directional,RAM2019_MAC_SIG_A_SAM,macrophage_monocyte,singscore,directional,30,primary,1.0,positive_case_higher,2,2,0.5642974214370892,0.621772737195134,0.0574753157580448,0.0016193941983438,35.49186221416811,20.28106412238177,,,,,,,,,results/sensitivity/gse181483_directional_effects.csv,,,two donors per group; no standalone inferential claim,not estimated: n=2 per group directional display only,not tested: frozen no standalone p-value boundary,scRNA-seq,reconstructed broad labels; 2+2 directional only,clinical_cirrhosis_vs_healthy_directional,True,False,False
GSE181483_human,cirrhosis_vs_healthy_directional,RAM2019_MAC_SIG_A_SAM,macrophage_monocyte,standardized_mean,directional,30,primary,1.0,positive_case_higher,2,2,-0.2590599450984932,0.259059945098493,0.5181198901969863,0.1244468298467363,4.163383597919543,2.37907634166831,,,,,,,,,results/sensitivity/gse181483_directional_effects.csv,,,two donors per group; no standalone inferential claim,not estimated: n=2 per group directional display only,not tested: frozen no standalone p-value boundary,scRNA-seq,reconstructed broad labels; 2+2 directional only,clinical_cirrhosis_vs_healthy_directional,True,False,False
GSE181483_human,cirrhosis_vs_healthy_directional,RAM2019_MAC_SIG_B_SAM,macrophage_monocyte,singscore,directional,30,primary,1.0,positive_case_higher,2,2,0.946702834527971,0.954072097296703,0.0073692627687319,0.0003692088392528,19.95960547327303,11.405488841870302,,,,,,,,,results/sensitivity/gse181483_directional_effects.csv,,,two donors per group; no standalone inferential claim,not estimated: n=2 per group directional display only,not tested: frozen no standalone p-value boundary,scRNA-seq,reconstructed broad labels; 2+2 directional only,clinical_cirrhosis_vs_healthy_directional,True,False,False
GSE181483_human,cirrhosis_vs_healthy_directional,RAM2019_MAC_SIG_B_SAM,macrophage_monocyte,standardized_mean,directional,30,primary,1.0,positive_case_higher,2,2,-0.2344220743097165,0.234422074309717,0.4688441486194336,0.2499350250794373,1.8758641309693185,1.071922360553896,,,,,,,,,results/sensitivity/gse181483_directional_effects.csv,,,two donors per group; no standalone inferential claim,not estimated: n=2 per group directional display only,not tested: frozen no standalone p-value boundary,scRNA-seq,reconstructed broad labels; 2+2 directional only,clinical_cirrhosis_vs_healthy_directional,True,False,False
