dataset_id,contrast,program_id,lineage,score_method,analysis_tier,cell_gate,coverage_tier,program_coverage,expected_direction,endpoint_limitation,n_control,n_case,mean_control,mean_case,mean_difference,pooled_sd,cohens_d,hedges_g,robust_se_g_hc3,robust_ci95_low,robust_ci95_high,conventional_se_g,conventional_ci95_low,conventional_ci95_high,permutation_p_two_sided,permutation_mode
GSE210077_Watson6,mixed_f2f4_fibrosis_vs_healthy_sensitivity,RAM2019_ENDO_6_SAENDO1,endothelial,singscore,sensitivity,30,primary,1.0,positive_case_higher,"case donors are one each F2, F3, F4; not a cirrhosis cohort",3,3,0.5829155321674172,0.26534301148462314,-0.31757252068279407,0.06312366236682435,-5.030958419955358,-4.0247667359642865,0.8,-5.592766735964286,-2.4567667359642864,1.6405822370525178,-7.240307920587221,-0.8092255513413518,0.1,exact_20_allocations
GSE210077_Watson6,mixed_f2f4_fibrosis_vs_healthy_sensitivity,RAM2019_ENDO_6_SAENDO1,endothelial,standardized_mean,sensitivity,30,primary,1.0,positive_case_higher,"case donors are one each F2, F3, F4; not a cirrhosis cohort",3,3,0.21767317718339063,-0.21767317718339027,-0.43534635436678093,0.17336818800978718,-2.51110863742894,-2.008886909943152,0.7999999999999998,-3.5768869099431515,-0.44088690994315227,1.0821829761109185,-4.1299655431205515,0.1121917232342482,0.1,exact_20_allocations
GSE210077_Watson6,mixed_f2f4_fibrosis_vs_healthy_sensitivity,RAM2019_ENDO_7_SAENDO2,endothelial,singscore,sensitivity,30,primary,0.8928571428571429,positive_case_higher,"case donors are one each F2, F3, F4; not a cirrhosis cohort",3,3,0.4416749259288392,0.05056294082173104,-0.3911119851071082,0.14647902163806945,-2.670088731705861,-2.136070985364689,0.8,-3.704070985364689,-0.568070985364689,1.112212467778201,-4.316007422209963,0.04386545148058474,0.1,exact_20_allocations
GSE210077_Watson6,mixed_f2f4_fibrosis_vs_healthy_sensitivity,RAM2019_ENDO_7_SAENDO2,endothelial,standardized_mean,sensitivity,30,primary,0.8928571428571429,positive_case_higher,"case donors are one each F2, F3, F4; not a cirrhosis cohort",3,3,0.294764843015139,-0.2947648430151391,-0.5895296860302781,0.5073138877956213,-1.1620610044639241,-0.9296488035711393,0.8000000000000003,-2.4976488035711397,0.6383511964288612,0.8801690342850759,-2.654780110769888,0.7954825036276093,0.4,exact_20_allocations
GSE210077_Watson6,mixed_f2f4_fibrosis_vs_healthy_sensitivity,RAM2019_MAC_SIG_A_SAM,macrophage_monocyte,singscore,sensitivity,30,evaluable_flagged,0.7727272727272727,positive_case_higher,"case donors are one each F2, F3, F4; not a cirrhosis cohort",3,3,0.2636085886337491,-0.09089324618736387,-0.35450183482111297,0.03570327864122777,-9.92911150775262,-7.943289206202095,0.8000000000000003,-9.511289206202097,-6.375289206202095,2.9246618767538766,-13.675626484639693,-2.210951927764498,0.1,exact_20_allocations
GSE210077_Watson6,mixed_f2f4_fibrosis_vs_healthy_sensitivity,RAM2019_MAC_SIG_A_SAM,macrophage_monocyte,standardized_mean,sensitivity,30,evaluable_flagged,0.7727272727272727,positive_case_higher,"case donors are one each F2, F3, F4; not a cirrhosis cohort",3,3,0.2494120771996562,-0.24941207719965616,-0.4988241543993124,0.08467921850063737,-5.890750567042111,-4.712600453633689,0.7999999999999996,-6.280600453633689,-3.14460045363369,1.8554627579434795,-8.349307459202908,-1.0758934480644693,0.1,exact_20_allocations
GSE210077_Watson6,mixed_f2f4_fibrosis_vs_healthy_sensitivity,RAM2019_MAC_SIG_B_SAM,macrophage_monocyte,singscore,sensitivity,30,primary,0.8512518409425626,positive_case_higher,"case donors are one each F2, F3, F4; not a cirrhosis cohort",3,3,0.5517529050243564,0.023903361933528416,-0.527849543090828,0.030588270507976224,-17.256599811786856,-13.805279849429485,0.8000000000000002,-15.373279849429485,-12.237279849429486,4.948725657358634,-23.50478213785241,-4.105777561006564,0.1,exact_20_allocations
GSE210077_Watson6,mixed_f2f4_fibrosis_vs_healthy_sensitivity,RAM2019_MAC_SIG_B_SAM,macrophage_monocyte,standardized_mean,sensitivity,30,primary,0.8512518409425626,positive_case_higher,"case donors are one each F2, F3, F4; not a cirrhosis cohort",3,3,0.45052537016574606,-0.4505253701657462,-0.9010507403314922,0.11356693636821953,-7.934093928623767,-6.347275142899014,0.7999999999999998,-7.915275142899014,-4.779275142899015,2.3880231121420556,-11.027800442697444,-1.6667498431005852,0.1,exact_20_allocations
GSE210077_Watson6,mixed_f2f4_fibrosis_vs_healthy_sensitivity,RAM2019_MAC_SIG_C_KC,macrophage_monocyte,singscore,sensitivity,30,primary,0.8975903614457831,positive_case_higher,"case donors are one each F2, F3, F4; not a cirrhosis cohort",3,3,0.7824013382657314,0.016036246977449025,-0.7663650912882825,0.023555379571977182,-32.53461014909706,-26.027688119277652,0.8000000000000002,-27.595688119277654,-24.45968811927765,9.238329679707531,-44.13481429150441,-7.920561947050892,0.1,exact_20_allocations
GSE210077_Watson6,mixed_f2f4_fibrosis_vs_healthy_sensitivity,RAM2019_MAC_SIG_C_KC,macrophage_monocyte,standardized_mean,sensitivity,30,primary,0.8975903614457831,positive_case_higher,"case donors are one each F2, F3, F4; not a cirrhosis cohort",3,3,0.6590217022509558,-0.6590217022509557,-1.3180434045019114,0.09792605997540657,-13.459577612261011,-10.767662089808809,0.8000000000000002,-12.335662089808809,-9.19966208980881,3.8935183352213576,-18.39895802684267,-3.136366152774948,0.1,exact_20_allocations
GSE210077_Watson6,mixed_f2f4_fibrosis_vs_healthy_sensitivity,RAM2019_MAC_SIG_D_TMO,macrophage_monocyte,singscore,sensitivity,30,evaluable_flagged,0.7333333333333333,positive_case_higher,"case donors are one each F2, F3, F4; not a cirrhosis cohort",3,3,0.17237248882143574,0.12145431706881982,-0.050918171752615926,0.0304139090735782,-1.6741738666158708,-1.3393390932926967,0.8000000000000002,-2.907339093292697,0.22866090670730355,0.9438725112637986,-3.189329215369742,0.5106510287843484,0.2,exact_20_allocations
GSE210077_Watson6,mixed_f2f4_fibrosis_vs_healthy_sensitivity,RAM2019_MAC_SIG_D_TMO,macrophage_monocyte,standardized_mean,sensitivity,30,evaluable_flagged,0.7333333333333333,positive_case_higher,"case donors are one each F2, F3, F4; not a cirrhosis cohort",3,3,0.007874096388528031,-0.00787409638852807,-0.0157481927770561,0.13224226616425744,-0.11908592641247807,-0.09526874112998246,0.8000000000000003,-1.663268741129983,1.472731258870018,0.8171910323151057,-1.6969631644675895,1.5064256822076247,0.9,exact_20_allocations
GSE210077_Watson6,mixed_f2f4_fibrosis_vs_healthy_sensitivity,RAM2019_MAC_SIG_E_TMO,macrophage_monocyte,singscore,sensitivity,30,primary,0.8178438661710037,positive_case_higher,"case donors are one each F2, F3, F4; not a cirrhosis cohort",3,3,0.5802864125896277,-0.00987788080360145,-0.5901642933932291,0.02275285333204639,-25.93803444256412,-20.7504275540513,0.7999999999999999,-22.3184275540513,-19.182427554051298,7.381679830916408,-35.21852002264746,-6.28233508545514,0.1,exact_20_allocations
GSE210077_Watson6,mixed_f2f4_fibrosis_vs_healthy_sensitivity,RAM2019_MAC_SIG_E_TMO,macrophage_monocyte,standardized_mean,sensitivity,30,primary,0.8178438661710037,positive_case_higher,"case donors are one each F2, F3, F4; not a cirrhosis cohort",3,3,0.5310780279685721,-0.5310780279685722,-1.0621560559371441,0.11244761547748604,-9.445785501336898,-7.556628401069519,0.7999999999999999,-9.124628401069518,-5.988628401069519,2.793652763971925,-13.032187818454492,-2.0810689836845455,0.1,exact_20_allocations
GSE210077_Watson6,mixed_f2f4_fibrosis_vs_healthy_sensitivity,RAM2019_MAC_SIG_F_CDC1,macrophage_monocyte,singscore,sensitivity,30,primary,0.8153846153846154,positive_case_higher,"case donors are one each F2, F3, F4; not a cirrhosis cohort",3,3,0.36797063832635496,0.11734765718932134,-0.25062298113703363,0.01684405091656568,-14.879020633365133,-11.903216506692107,0.8000000000000003,-13.471216506692109,-10.335216506692106,4.28689713747777,-20.305534896148536,-3.5008981172356783,0.1,exact_20_allocations
GSE210077_Watson6,mixed_f2f4_fibrosis_vs_healthy_sensitivity,RAM2019_MAC_SIG_F_CDC1,macrophage_monocyte,standardized_mean,sensitivity,30,primary,0.8153846153846154,positive_case_higher,"case donors are one each F2, F3, F4; not a cirrhosis cohort",3,3,0.19041881754663348,-0.1904188175466334,-0.38083763509326685,0.07705858631536804,-4.942182997423029,-3.9537463979384238,0.8000000000000004,-5.521746397938425,-2.385746397938423,1.618851595751769,-7.126695525611892,-0.7807972702649564,0.1,exact_20_allocations
GSE210077_Watson6,mixed_f2f4_fibrosis_vs_healthy_sensitivity,RAM2019_MES_HSC,mesenchymal_hsc_myofibroblast,singscore,sensitivity,30,evaluable_flagged,0.6,positive_case_higher,"case donors are one each F2, F3, F4; not a cirrhosis cohort",3,3,0.4374959107028358,0.2820982565417851,-0.15539765416105067,0.10567988620164305,-1.4704562972801027,-1.1763650378240822,0.8000000000000005,-2.744365037824083,0.39163496217591875,0.9163219982318025,-2.972356154358415,0.6196260787102505,0.3,exact_20_allocations
GSE210077_Watson6,mixed_f2f4_fibrosis_vs_healthy_sensitivity,RAM2019_MES_HSC,mesenchymal_hsc_myofibroblast,standardized_mean,sensitivity,30,evaluable_flagged,0.6,positive_case_higher,"case donors are one each F2, F3, F4; not a cirrhosis cohort",3,3,0.1885277108821203,-0.1885277108821207,-0.377055421764241,0.30627591741829546,-1.231097191521195,-0.984877753216956,0.8000000000000005,-2.552877753216957,0.5831222467830449,0.8876455882075777,-2.724663106103808,0.7549075996698961,0.4,exact_20_allocations
GSE210077_Watson6,mixed_f2f4_fibrosis_vs_healthy_sensitivity,RAM2019_MES_MESOTHELIAL,mesenchymal_hsc_myofibroblast,singscore,sensitivity,30,primary,0.8445945945945946,positive_case_higher,"case donors are one each F2, F3, F4; not a cirrhosis cohort",3,3,0.36201323541780095,0.014750151609718968,-0.34726308380808196,0.07832562691111587,-4.433581925902196,-3.546865540721757,0.8000000000000004,-5.114865540721758,-1.9788655407217564,1.496395189166818,-6.47980011148872,-0.6139309699547941,0.1,exact_20_allocations
GSE210077_Watson6,mixed_f2f4_fibrosis_vs_healthy_sensitivity,RAM2019_MES_MESOTHELIAL,mesenchymal_hsc_myofibroblast,standardized_mean,sensitivity,30,primary,0.8445945945945946,positive_case_higher,"case donors are one each F2, F3, F4; not a cirrhosis cohort",3,3,0.28017246180827354,-0.28017246180827365,-0.5603449236165472,0.18891562371801085,-2.9661121329644953,-2.372889706371596,0.8000000000000003,-3.9408897063715966,-0.8048897063715956,1.1706802985837772,-4.667423091595799,-0.078356321147393,0.1,exact_20_allocations
GSE210077_Watson6,mixed_f2f4_fibrosis_vs_healthy_sensitivity,RAM2019_MES_SAMES,mesenchymal_hsc_myofibroblast,singscore,sensitivity,30,primary,0.9071428571428573,positive_case_higher,"case donors are one each F2, F3, F4; not a cirrhosis cohort",3,3,0.6347704160160381,0.015010402290585034,-0.6197600137254531,0.09788008333283668,-6.331829649327003,-5.065463719461603,0.8000000000000004,-6.633463719461603,-3.497463719461602,1.9682560817420045,-8.923245639675931,-1.2076817992472737,0.1,exact_20_allocations
GSE210077_Watson6,mixed_f2f4_fibrosis_vs_healthy_sensitivity,RAM2019_MES_SAMES,mesenchymal_hsc_myofibroblast,standardized_mean,sensitivity,30,primary,0.9071428571428573,positive_case_higher,"case donors are one each F2, F3, F4; not a cirrhosis cohort",3,3,0.5253094273981985,-0.5253094273981987,-1.0506188547963973,0.29455996731186607,-3.566740125565169,-2.8533921004521354,0.8000000000000004,-4.421392100452136,-1.2853921004521347,1.297843394455586,-5.3971651535850835,-0.3096190473191869,0.1,exact_20_allocations
GSE210077_Watson6,mixed_f2f4_fibrosis_vs_healthy_sensitivity,RAM2019_MES_VSMC,mesenchymal_hsc_myofibroblast,singscore,sensitivity,30,primary,0.9090909090909092,positive_case_higher,"case donors are one each F2, F3, F4; not a cirrhosis cohort",3,3,0.4715423999580977,0.021568588937774986,-0.44997381102032274,0.08737981182081839,-5.149631266579539,-4.119705013263632,0.7999999999999999,-5.687705013263631,-2.551705013263632,1.6697792791879273,-7.392472400471969,-0.8469376260552943,0.1,exact_20_allocations
GSE210077_Watson6,mixed_f2f4_fibrosis_vs_healthy_sensitivity,RAM2019_MES_VSMC,mesenchymal_hsc_myofibroblast,standardized_mean,sensitivity,30,primary,0.9090909090909092,positive_case_higher,"case donors are one each F2, F3, F4; not a cirrhosis cohort",3,3,0.4146312599130027,-0.41463125991300287,-0.8292625198260055,0.3247687043542829,-2.5533941808671985,-2.0427153446937587,0.7999999999999999,-3.6107153446937588,-0.47471534469375887,1.0900699124815731,-4.179252373157642,0.09382168377012468,0.1,exact_20_allocations
GSE210077_Watson6,mixed_f2f4_fibrosis_vs_healthy_sensitivity,RAM2019_SAMES_A,mesenchymal_hsc_myofibroblast,singscore,sensitivity,30,primary,0.8085106382978723,positive_case_higher,"case donors are one each F2, F3, F4; not a cirrhosis cohort",3,3,0.7334661640341912,-0.05294331039486444,-0.7864094744290556,0.05844570832880529,-13.455384439946455,-10.764307551957165,0.8,-12.332307551957165,-9.196307551957165,3.892358706595131,-18.39333061688362,-3.1352844870307086,0.1,exact_20_allocations
GSE210077_Watson6,mixed_f2f4_fibrosis_vs_healthy_sensitivity,RAM2019_SAMES_A,mesenchymal_hsc_myofibroblast,standardized_mean,sensitivity,30,primary,0.8085106382978723,positive_case_higher,"case donors are one each F2, F3, F4; not a cirrhosis cohort",3,3,0.7031677429762714,-0.7031677429762713,-1.4063354859525425,0.18283445305685936,-7.691851631022676,-6.153481304818141,0.8000000000000003,-7.721481304818141,-4.58548130481814,2.323754115167946,-10.708039370547315,-1.5989232390889665,0.1,exact_20_allocations
GSE210077_Watson6,mixed_f2f4_fibrosis_vs_healthy_sensitivity,RAM2019_SAMES_B,mesenchymal_hsc_myofibroblast,singscore,sensitivity,30,primary,0.864406779661017,positive_case_higher,"case donors are one each F2, F3, F4; not a cirrhosis cohort",3,3,0.5013587316276887,0.048105860502181796,-0.45325287112550694,0.07061030300663294,-6.419075571491735,-5.135260457193389,0.7999999999999998,-6.703260457193388,-3.567260457193389,1.9907358343256956,-9.037102692471752,-1.2334182219150254,0.1,exact_20_allocations
GSE210077_Watson6,mixed_f2f4_fibrosis_vs_healthy_sensitivity,RAM2019_SAMES_B,mesenchymal_hsc_myofibroblast,standardized_mean,sensitivity,30,primary,0.864406779661017,positive_case_higher,"case donors are one each F2, F3, F4; not a cirrhosis cohort",3,3,0.24356429611383593,-0.24356429611383598,-0.4871285922276719,0.16600477221172147,-2.934425232103515,-2.347540185682812,0.8000000000000003,-3.9155401856828127,-0.7795401856828117,1.1642743585990067,-4.629517928536865,-0.0655624428287589,0.1,exact_20_allocations
