dataset_id,contrast,program_id,lineage,score_method,analysis_tier,cell_gate,coverage_tier,program_coverage,expected_direction,n_control,n_case,mean_control,mean_case,mean_difference,pooled_sd,cohens_d,hedges_g,robust_se_g_hc3,robust_ci95_low,robust_ci95_high,conventional_se_g,conventional_ci95_low,conventional_ci95_high,permutation_p_two_sided,permutation_mode
GSE202379,clinical_cirrhosis_vs_healthy,RAM2019_SAMES_B,mesenchymal_hsc_myofibroblast,singscore,sensitivity,20,primary,0.9491525423728814,positive_case_higher,3,4,0.36289091772089116,0.2930570849377538,-0.06983383278313737,0.03386442145465062,-2.0621593337023345,-1.7365552283809131,0.797715224312624,-3.300077068033656,-0.1730333887281701,0.9406889706247448,-3.5803056108054125,0.10719515404358648,0.02857142857142857,exact_35_allocations
GSE202379,clinical_cirrhosis_vs_healthy,RAM2019_SAMES_B,mesenchymal_hsc_myofibroblast,standardized_mean,sensitivity,20,primary,0.9491525423728814,positive_case_higher,3,4,-0.016976201134349795,-0.0066491899992731605,0.010327011135076634,0.20635978633754815,0.05004371887740022,0.042142079054652816,0.7992447837308966,-1.5243776970579046,1.60866185516721,0.7638788705128833,-1.4550605071505984,1.5393446652599039,0.9142857142857143,exact_35_allocations
GSE202379,end_stage_vs_healthy_separate_stratum,RAM2019_ENDO_1,endothelial,singscore,sensitivity,20,primary,0.9625,positive_case_higher,4,5,0.8139687445332089,0.7873793557308633,-0.026589388802345626,0.04514231034712719,-0.5890125826056164,-0.5235667400938813,0.6422299712082192,-1.782337483661991,0.7352040034742284,0.6852591861755946,-1.8666747449980465,0.819541264810284,0.46825396825396826,exact_126_allocations
GSE202379,end_stage_vs_healthy_separate_stratum,RAM2019_ENDO_1,endothelial,standardized_mean,sensitivity,20,primary,0.9625,positive_case_higher,4,5,0.15197437547588652,-0.6251487115210527,-0.7771230869969392,0.5384362679574332,-1.4432963253849307,-1.2829300670088273,0.6277209763515526,-2.5132631806578702,-0.052596953359784315,0.7533690784372403,-2.759533460745818,0.19367332672816362,0.06349206349206349,exact_126_allocations
GSE202379,end_stage_vs_healthy_separate_stratum,RAM2019_ENDO_2,endothelial,singscore,sensitivity,20,primary,0.9555555555555556,positive_case_higher,4,5,0.28082844460073825,0.48251738560961754,0.2016889410088793,0.0450134478101278,4.480637472153384,3.982788864136341,0.7163609135546685,2.578721473569191,5.386856254703491,1.2581905129501438,1.516735458754059,6.448842269518623,0.007936507936507936,exact_126_allocations
GSE202379,end_stage_vs_healthy_separate_stratum,RAM2019_ENDO_2,endothelial,standardized_mean,sensitivity,20,primary,0.9555555555555556,positive_case_higher,4,5,-0.1734745719724376,0.5028667545095701,0.6763413264820077,0.16573365149510674,4.080893170340706,3.627460595858405,0.6705493541893744,2.3131838616472313,4.941737330069579,1.178936275222754,1.3167454964218073,5.938175695295003,0.007936507936507936,exact_126_allocations
GSE202379,end_stage_vs_healthy_separate_stratum,RAM2019_ENDO_3,endothelial,singscore,sensitivity,20,primary,0.9487179487179488,positive_case_higher,4,5,0.5864159322679502,0.6457572242325605,0.059341291964610354,0.0323401694228058,1.8349097430133985,1.6310308826785764,0.7131995599948161,0.23315974508873683,3.028902020268416,0.800011684747312,0.06300798057384505,3.199053784783308,0.031746031746031744,exact_126_allocations
GSE202379,end_stage_vs_healthy_separate_stratum,RAM2019_ENDO_3,endothelial,standardized_mean,sensitivity,20,primary,0.9487179487179488,positive_case_higher,4,5,0.015386830200766312,-0.11236543753005315,-0.12775226773081946,0.27575897306847436,-0.4632751069140985,-0.41180009503475423,0.6316042977566415,-1.6497445186377715,0.826144328568263,0.6797887969420373,-1.7441861370411473,0.9205859469716389,0.5793650793650794,exact_126_allocations
GSE202379,end_stage_vs_healthy_separate_stratum,RAM2019_ENDO_4,endothelial,singscore,sensitivity,20,primary,0.9659090909090908,positive_case_higher,4,5,0.5757986994361456,0.6411455227542063,0.06534682331806074,0.05984206152849439,1.091988171011542,0.9706561520102595,0.6216125598371407,-0.24770446527053624,2.1890167692910554,0.7192343828899571,-0.4390432384540566,2.3803555424745753,0.15079365079365079,exact_126_allocations
GSE202379,end_stage_vs_healthy_separate_stratum,RAM2019_ENDO_4,endothelial,standardized_mean,sensitivity,20,primary,0.9659090909090908,positive_case_higher,4,5,-0.20343973379045455,-0.03718826556635739,0.16625146822409714,0.43116157140567407,0.38558971682491017,0.3427464149554757,0.6072215572540357,-0.8474078372624343,1.5329006671733858,0.6770458469897437,-0.9842634451444219,1.6697562750553734,0.5793650793650794,exact_126_allocations
GSE202379,end_stage_vs_healthy_separate_stratum,RAM2019_ENDO_5,endothelial,singscore,sensitivity,20,primary,0.96,positive_case_higher,4,5,0.5161083007572602,0.5662350336975445,0.05012673294028425,0.04878825712787616,1.027434384649156,0.9132750085770276,0.6682132278195111,-0.396422917949214,2.222972935103269,0.713846284038166,-0.4858637081377777,2.312413725291833,0.2222222222222222,exact_126_allocations
GSE202379,end_stage_vs_healthy_separate_stratum,RAM2019_ENDO_5,endothelial,standardized_mean,sensitivity,20,primary,0.96,positive_case_higher,4,5,-0.07072773803431026,0.28196231704398517,0.35269005507829543,0.3565067836186475,0.9892940928034771,0.8793725269364241,0.6482288793554921,-0.39115607660034035,2.1499011304731885,0.7107991499075706,-0.5137938068824144,2.2725388607552626,0.19047619047619047,exact_126_allocations
GSE202379,end_stage_vs_healthy_separate_stratum,RAM2019_ENDO_6_SAENDO1,endothelial,singscore,sensitivity,20,primary,1.0,positive_case_higher,4,5,0.43312329972795643,0.699723155704913,0.2665998559769565,0.07784402841214655,3.424795214418234,3.0442624128162077,0.7560825820912125,1.5623405519174312,4.526184273714984,1.0544983112526463,0.9774457227610212,5.111079102871394,0.007936507936507936,exact_126_allocations
GSE202379,end_stage_vs_healthy_separate_stratum,RAM2019_ENDO_6_SAENDO1,endothelial,standardized_mean,sensitivity,20,primary,1.0,positive_case_higher,4,5,-0.10147862193116157,1.1763291803954126,1.2778078023265742,0.4210952670240327,3.034486260928806,2.697321120825605,0.7356962710042081,1.2553564296573574,4.139285811993853,0.9847240813276398,0.7672619214234313,4.627380320227779,0.007936507936507936,exact_126_allocations
GSE202379,end_stage_vs_healthy_separate_stratum,RAM2019_MAC_SIG_A_SAM,macrophage_monocyte,singscore,sensitivity,20,primary,0.9393939393939394,positive_case_higher,3,5,0.27066613583993865,0.34791896964463914,0.0772528338047005,0.06251731998147975,1.235702903252827,1.0745242636981105,0.6668665542763287,-0.23253418268349368,2.381582710079715,0.7934419950063545,-0.48062204651434426,2.6296705739105652,0.16071428571428573,exact_56_allocations
GSE202379,end_stage_vs_healthy_separate_stratum,RAM2019_MAC_SIG_A_SAM,macrophage_monocyte,standardized_mean,sensitivity,20,primary,0.9393939393939394,positive_case_higher,3,5,-0.20822251898552827,0.02740887500406049,0.23563139398958877,0.2027258893732135,1.162315255925685,1.0107089181962479,0.7755909501270513,-0.5094493440527725,2.5308671804452683,0.7864229416224575,-0.530680047383769,2.5520978837762645,0.16071428571428573,exact_56_allocations
GSE202379,end_stage_vs_healthy_separate_stratum,RAM2019_MAC_SIG_B_SAM,macrophage_monocyte,singscore,sensitivity,20,primary,0.845360824742268,positive_case_higher,3,5,0.5686101210372614,0.6100821358477342,0.0414720148104728,0.023742731460549157,1.7467246714803037,1.518891018678525,0.819087687641891,-0.08652084909958146,3.1243028864566313,0.8518132584190762,-0.15066296782286437,3.188445005179914,0.05357142857142857,exact_56_allocations
GSE202379,end_stage_vs_healthy_separate_stratum,RAM2019_MAC_SIG_B_SAM,macrophage_monocyte,standardized_mean,sensitivity,20,primary,0.845360824742268,positive_case_higher,3,5,0.10289229383391507,0.13835312491857849,0.03546083108466341,0.14373729610929561,0.24670584493045944,0.21452682167866038,0.7395570641852064,-1.235005024124344,1.6640586674816649,0.7329177851357516,-1.2219920371874127,1.6510456805447336,0.6071428571428571,exact_56_allocations
GSE202379,end_stage_vs_healthy_separate_stratum,RAM2019_MAC_SIG_C_KC,macrophage_monocyte,singscore,sensitivity,20,primary,0.9427710843373494,positive_case_higher,3,5,0.7693657744988234,0.8130612323281714,0.04369545782934803,0.014737491730028873,2.9649182255563122,2.578189761353315,0.8671387585985199,0.8785977945002161,4.277781728206414,1.0427153033285685,0.5344677668293207,4.62191175587731,0.017857142857142856,exact_56_allocations
GSE202379,end_stage_vs_healthy_separate_stratum,RAM2019_MAC_SIG_C_KC,macrophage_monocyte,standardized_mean,sensitivity,20,primary,0.9427710843373494,positive_case_higher,3,5,0.3807592890089296,0.5234654973454058,0.14270620833647624,0.11192665203332863,1.274997560848888,1.108693531172946,0.7953860571798516,-0.450263140899563,2.667650203245455,0.7973498472055588,-0.45411216934994925,2.671499231695841,0.16071428571428573,exact_56_allocations
GSE202379,end_stage_vs_healthy_separate_stratum,RAM2019_MAC_SIG_D_TMO,macrophage_monocyte,singscore,sensitivity,20,evaluable_flagged,0.7909090909090909,positive_case_higher,3,5,0.24900259037255576,0.227014757558632,-0.021987832813923747,0.028529938967395314,-0.7706933000821333,-0.670168087027942,0.7036383873280196,-2.0492993261908605,0.7089631521349765,0.7554868885289964,-2.150922388544775,0.810586214488891,0.35714285714285715,exact_56_allocations
GSE202379,end_stage_vs_healthy_separate_stratum,RAM2019_MAC_SIG_D_TMO,macrophage_monocyte,standardized_mean,sensitivity,20,evaluable_flagged,0.7909090909090909,positive_case_higher,3,5,-0.013645280276171753,-0.172770489641551,-0.15912520936537924,0.17725636559805547,-0.8977122419750486,-0.7806193408478683,0.6752588767190238,-2.104126739217155,0.5428880575214183,0.7642734324891932,-2.2785952685266873,0.7173565868309504,0.23214285714285715,exact_56_allocations
GSE202379,end_stage_vs_healthy_separate_stratum,RAM2019_MAC_SIG_E_TMO,macrophage_monocyte,singscore,sensitivity,20,primary,0.9368029739776952,positive_case_higher,3,5,0.5488554926710063,0.57867699270215,0.0298215000311437,0.024850459383998155,1.2000381791874046,1.0435114601629605,0.898165620515775,-0.7168931560479583,2.8039160763738793,0.7899850297891428,-0.5048591982237594,2.5918821185496803,0.14285714285714285,exact_56_allocations
GSE202379,end_stage_vs_healthy_separate_stratum,RAM2019_MAC_SIG_E_TMO,macrophage_monocyte,standardized_mean,sensitivity,20,primary,0.9368029739776952,positive_case_higher,3,5,0.04297560356746321,0.08339870024474541,0.0404230966772822,0.17913075400291856,0.22566251620100697,0.19622827495739736,0.6123534678785686,-1.003984522084597,1.3964410719993918,0.7324903603400272,-1.239452831309056,1.6319093812238508,0.6964285714285714,exact_56_allocations
GSE202379,end_stage_vs_healthy_separate_stratum,RAM2019_MAC_SIG_F_CDC1,macrophage_monocyte,singscore,sensitivity,20,primary,0.9384615384615383,positive_case_higher,3,5,0.43451731881520717,0.4429709330335635,0.008453614218356331,0.05579685445240266,0.1515070034201957,0.13174522036538758,0.7779025680086061,-1.3929438129314804,1.6564342536622554,0.7312863553976379,-1.3015760362139828,1.5650664769447578,0.8214285714285714,exact_56_allocations
GSE202379,end_stage_vs_healthy_separate_stratum,RAM2019_MAC_SIG_F_CDC1,macrophage_monocyte,standardized_mean,sensitivity,20,primary,0.9384615384615383,positive_case_higher,3,5,0.06407761599134959,0.004171760721402301,-0.05990585526994729,0.32708489575382554,-0.18315078454443318,-0.15926155177776796,0.7369643266671398,-1.6037116320453622,1.2851885284898261,0.7317424547996528,-1.5934767631850875,1.2749536596295514,0.7857142857142857,exact_56_allocations
GSE202379,end_stage_vs_healthy_separate_stratum,RAM2019_MES_HSC,mesenchymal_hsc_myofibroblast,singscore,sensitivity,20,primary,0.8,positive_case_higher,3,5,0.2370812402009407,0.28728602054202795,0.050204780341087246,0.10731473684201512,0.4678274561209325,0.4068064835834196,0.5911605719807919,-0.7518682374989325,1.5654812046657716,0.7396785064633096,-1.0429633890846672,1.8565763562515063,0.5714285714285714,exact_56_allocations
GSE202379,end_stage_vs_healthy_separate_stratum,RAM2019_MES_HSC,mesenchymal_hsc_myofibroblast,standardized_mean,sensitivity,20,primary,0.8,positive_case_higher,3,5,0.20808255432649445,0.22910255945100513,0.021020005124510688,0.48890933115991425,0.04299366730154591,0.03738579765351818,0.6094378661864585,-1.1571124200719405,1.2318840153789767,0.7303764838461845,-1.3941521106850034,1.4689237059920397,0.9642857142857143,exact_56_allocations
GSE202379,end_stage_vs_healthy_separate_stratum,RAM2019_MES_MESOTHELIAL,mesenchymal_hsc_myofibroblast,singscore,sensitivity,20,evaluable_flagged,0.795045045045045,positive_case_higher,3,5,0.2767938093097464,0.3621175032394937,0.08532369392974731,0.046426237488048354,1.837833486974094,1.5981160756296469,0.7473339484304932,0.13334153670588034,3.0628906145534134,0.8638081862304995,-0.09494796938213201,3.2911801206414255,0.07142857142857142,exact_56_allocations
GSE202379,end_stage_vs_healthy_separate_stratum,RAM2019_MES_MESOTHELIAL,mesenchymal_hsc_myofibroblast,standardized_mean,sensitivity,20,evaluable_flagged,0.795045045045045,positive_case_higher,3,5,-0.20281616594201768,0.11639655278428676,0.3192127187263044,0.23710855394401692,1.346272470632472,1.170671713593454,0.7556805975015326,-0.3104622575095499,2.6518056846964577,0.804698300659313,-0.40653695569879966,2.7478803828857075,0.16071428571428573,exact_56_allocations
GSE202379,end_stage_vs_healthy_separate_stratum,RAM2019_MES_SAMES,mesenchymal_hsc_myofibroblast,singscore,sensitivity,20,primary,0.8785714285714286,positive_case_higher,3,5,0.5328546611090829,0.6416341426856165,0.10877948157653361,0.06310184048738324,1.72387177198553,1.4990189321613305,0.7149020195179404,0.09781097390616744,2.9002268904164934,0.848874635374098,-0.16477535317190162,3.1628132174945627,0.08928571428571429,exact_56_allocations
GSE202379,end_stage_vs_healthy_separate_stratum,RAM2019_MES_SAMES,mesenchymal_hsc_myofibroblast,standardized_mean,sensitivity,20,primary,0.8785714285714286,positive_case_higher,3,5,-0.13491491242751977,0.15705715227325995,0.29197206470077974,0.31836487880528985,0.9170988514701969,0.7974772621479973,0.7009125478957516,-0.5763113317276758,2.1712658560236706,0.7657224248840147,-0.7033386906246715,2.2982932149206663,0.23214285714285715,exact_56_allocations
GSE202379,end_stage_vs_healthy_separate_stratum,RAM2019_MES_VSMC,mesenchymal_hsc_myofibroblast,singscore,sensitivity,20,primary,1.0,positive_case_higher,3,5,0.43823605027382834,0.5014252659458357,0.06318921567200736,0.07490009851216192,0.8436466296736178,0.7336057649335807,0.617630859944046,-0.4769507205567495,1.9441622504239109,0.7603824376776785,-0.7567438129146692,2.2239553427818306,0.26785714285714285,exact_56_allocations
GSE202379,end_stage_vs_healthy_separate_stratum,RAM2019_MES_VSMC,mesenchymal_hsc_myofibroblast,standardized_mean,sensitivity,20,primary,1.0,positive_case_higher,3,5,0.2484353787083832,0.37157439018846866,0.12313901148008546,0.38773686496134635,0.31758396636430547,0.27615997075156995,0.6885382028708509,-1.0733749068752978,1.6256948483784375,0.7346350754765654,-1.1637247771824981,1.7160447186856382,0.6964285714285714,exact_56_allocations
GSE202379,end_stage_vs_healthy_separate_stratum,RAM2019_SAMES_A,mesenchymal_hsc_myofibroblast,singscore,sensitivity,20,primary,0.8297872340425532,positive_case_higher,3,5,0.6811775257864053,0.7073885710249346,0.02621104523852924,0.05956442323077262,0.4400453125681891,0.3826480978853818,0.7474872221689921,-1.0824268575658427,1.8477230533366065,0.7386033874152454,-1.065014541448499,1.8303107372192629,0.5535714285714286,exact_56_allocations
GSE202379,end_stage_vs_healthy_separate_stratum,RAM2019_SAMES_A,mesenchymal_hsc_myofibroblast,standardized_mean,sensitivity,20,primary,0.8297872340425532,positive_case_higher,3,5,0.14489789357338168,0.13719879854473943,-0.007699095028642244,0.3717422649764621,-0.020710841230629867,-0.01800942715706945,0.7065979130637571,-1.4029413367620334,1.3669224824478945,0.730315248110164,-1.449427313452991,1.413408459138852,0.9821428571428571,exact_56_allocations
GSE202379,end_stage_vs_healthy_separate_stratum,RAM2019_SAMES_B,mesenchymal_hsc_myofibroblast,singscore,sensitivity,20,primary,0.9491525423728814,positive_case_higher,3,5,0.36289091772089116,0.45404542894687444,0.09115451122598328,0.07041001278307969,1.2946242675287332,1.125760232633681,0.6035423362826701,-0.057182746480352264,2.3087032117477144,0.7993401498204337,-0.44094646101436896,2.692466926281731,0.125,exact_56_allocations
GSE202379,end_stage_vs_healthy_separate_stratum,RAM2019_SAMES_B,mesenchymal_hsc_myofibroblast,standardized_mean,sensitivity,20,primary,0.9491525423728814,positive_case_higher,3,5,-0.016976201134349795,0.323479958851955,0.3404561599863048,0.31383971505060804,1.0848090399629784,0.9433122086634594,0.6602441695549435,-0.35076636366422964,2.2373907809911486,0.7794141989882281,-0.5843396213534676,2.4709640386803864,0.19642857142857142,exact_56_allocations
